subdomain,http_status,mx
lyncdiscover.gender.gov.zm,SSL certificate problem: certificate has expired,none
lyncdiscover.grz.gov.zm,SSL certificate problem: certificate has expired,none
lyncdiscover.mcti.gov.zm,SSL certificate problem: certificate has expired,none
lyncdiscover.mibs.gov.zm,SSL certificate problem: certificate has expired,none
lyncdiscover.mlgh.gov.zm,Could not resolve host: lyncdiscover.mlgh.gov.zm,none
lyncdiscover.mlnrep.gov.zm,SSL certificate problem: certificate has expired,none
lyncdiscover.mlss.gov.zm,SSL certificate problem: certificate has expired,none
lyncdiscover.mof.gov.zm,Could not resolve host: lyncdiscover.mof.gov.zm,none
lyncdiscover.mofa.gov.zm,Could not resolve host: lyncdiscover.mofa.gov.zm,none
lyncdiscover.myscd.gov.zm,SSL certificate problem: certificate has expired,none
lyncwebext.ago.gov.zm,Could not resolve host: lyncwebext.ago.gov.zm,none
lyncwebext.cabinet.gov.zm,Could not resolve host: lyncwebext.cabinet.gov.zm,none
lyncwebext.ceegict.gov.zm,Could not resolve host: lyncwebext.ceegict.gov.zm,none
lyncwebext.gender.gov.zm,Could not resolve host: lyncwebext.gender.gov.zm,none
lyncwebext.grz.gov.zm,SSL certificate problem: certificate has expired,none
lyncwebext.mcti.gov.zm,Could not resolve host: lyncwebext.mcti.gov.zm,none
lyncwebext.mibs.gov.zm,Could not resolve host: lyncwebext.mibs.gov.zm,none
lyncwebext.mlgh.gov.zm,Could not resolve host: lyncwebext.mlgh.gov.zm,none
lyncwebext.mlnrep.gov.zm,Could not resolve host: lyncwebext.mlnrep.gov.zm,none
lyncwebext.mlss.gov.zm,Could not resolve host: lyncwebext.mlss.gov.zm,none
lyncwebext.mof.gov.zm,Could not resolve host: lyncwebext.mof.gov.zm,none
lyncwebext.mofa.gov.zm,Could not resolve host: lyncwebext.mofa.gov.zm,none
lyncwebext.myscd.gov.zm,Could not resolve host: lyncwebext.myscd.gov.zm,none
mail-server.ago.gov.zm,Could not resolve host: mail-server.ago.gov.zm,none
mail.acc.gov.zm,Could not resolve host: mail.acc.gov.zm,none
mail.ago.gov.zm,Connection timed out after 3001 milliseconds,none
mail.chibombocouncil.gov.zm,Could not resolve host: mail.chibombocouncil.gov.zm,none
mail.chingolacouncil.gov.zm,Could not resolve host: mail.chingolacouncil.gov.zm,none
mail.cityofndola.gov.zm,Could not resolve host: mail.cityofndola.gov.zm,none
mail.cms.cityofndola.gov.zm,Could not resolve host: mail.cms.cityofndola.gov.zm,none
mail.fic.gov.zm,302,none
mail.governance.gov.zm,Could not resolve host: mail.governance.gov.zm,none
mail.grz.gov.zm,302,none
mail.itezhitezhicouncil.gov.zm,Could not resolve host: mail.itezhitezhicouncil.gov.zm,none
mail.kalulushicouncil.gov.zm,Could not resolve host: mail.kalulushicouncil.gov.zm,none
mail.kcc.gov.zm,Could not resolve host: mail.kcc.gov.zm,none
mail.kch.gov.zm,Could not resolve host: mail.kch.gov.zm,none
mail.kmtc.gov.zm,Could not resolve host: mail.kmtc.gov.zm,none
mail.kth.gov.zm,Resolving timed out after 3000 milliseconds,none
mail.lgmis.gov.zm,Could not resolve host: mail.lgmis.gov.zm,none
mail.ltc.gov.zm,Could not resolve host: mail.ltc.gov.zm,none
mail.luanocouncil.gov.zm,Could not resolve host: mail.luanocouncil.gov.zm,none
mail.mcdss.gov.zm,Connection timed out after 3001 milliseconds,none
mail.mcdsw.gov.zm,Connection timed out after 3001 milliseconds,none
mail.mcti.gov.zm,Could not resolve host: mail.mcti.gov.zm,none
mail.mibs.gov.zm,SSL: no alternative certificate subject name matches target hostname 'mail.mibs.gov.zm',none
mail.moa.gov.zm,Could not resolve host: mail.moa.gov.zm,none
mail.moe.gov.zm,Connection timed out after 3001 milliseconds,none
mail.moh.gov.zm,Connection timed out after 3001 milliseconds,none
mail.msmh.gov.zm,Could not resolve host: mail.msmh.gov.zm,none
mail.namwaladistrictcouncil.gov.zm,Could not resolve host: mail.namwaladistrictcouncil.gov.zm,none
mail.nao.gov.zm,302,none
mail.ndf.gov.zm,Could not resolve host: mail.ndf.gov.zm,none
mail.nkwazi.gov.zm,302,none
mail.npa.gov.zm,302,none
mail.nydc.gov.zm,SSL certificate problem: certificate has expired,none
mail.offgrid.gov.zm,SSL: no alternative certificate subject name matches target hostname 'mail.offgrid.gov.zm',0 offgrid.gov.zm.
mail.oppz.gov.zm,Could not resolve host: mail.oppz.gov.zm,none
mail.parliament.gov.zm,302,none
mail.roads.gov.zm,Connection timed out after 3001 milliseconds,none
mail.rpa.gov.zm,Could not resolve host: mail.rpa.gov.zm,none
mail.s3p.gov.zm,Could not resolve host: mail.s3p.gov.zm,none
mail.sapp.gov.zm,Could not resolve host: mail.sapp.gov.zm,none
mail.scci.gov.zm,Could not resolve host: mail.scci.gov.zm,none
mail.shibuyunjicouncil.gov.zm,Could not resolve host: mail.shibuyunjicouncil.gov.zm,none
mail.statehouse.gov.zm,Could not resolve host: mail.statehouse.gov.zm,none
mail.tevetbursary.mohe.gov.zm,SSL: no alternative certificate subject name matches target hostname 'mail.tevetbursary.mohe.gov.zm',none
mail.tourismlevy.gov.zm,Could not resolve host: mail.tourismlevy.gov.zm,none
mail.tsc.gov.zm,Could not resolve host: mail.tsc.gov.zm,none
mail.uthlabs.gov.zm,200,none
mail.zambiacorrections.gov.zm,Could not resolve host: mail.zambiacorrections.gov.zm,none
mail.zambiaprison.gov.zm,Could not resolve host: mail.zambiaprison.gov.zm,none
mail.zambiatradeportal.gov.zm,200,none
mail.zaqa.gov.zm,301,none
mail.zmd.gov.zm,Could not resolve host: mail.zmd.gov.zm,none
mail.zns.gov.zm,Could not resolve host: mail.zns.gov.zm,none
mailhost.mcti.gov.zm,Connection timed out after 3000 milliseconds,none
mcdmch.gov.zm,Connection timed out after 3000 milliseconds,10 mail.mcdmch.gov.zm.
mcdss.gov.zm,SSL certificate problem: unable to get local issuer certificate,none
mcdsw.gov.zm,Connection timed out after 3001 milliseconds,10 mcdsw-gov-zm.mail.protection.outlook.com.
meet.grz.gov.zm,SSL certificate problem: certificate has expired,none
metabase.moh.gov.zm,200,none
metrics.zeir.moh.gov.zm,SSL: no alternative certificate subject name matches target hostname 'metrics.zeir.moh.gov.zm',none
mfl.moh.gov.zm,200,none
miningcadastre.gov.zm,Could not resolve host: miningcadastre.gov.zm,none
moa.gov.zm,Could not resolve host: moa.gov.zm,none
mobile.ago.gov.zm,Could not resolve host: mobile.ago.gov.zm,none
moe.gov.zm,Could not resolve host: moe.gov.zm,none
moecomm.moe.gov.zm,Could not resolve host: moecomm.moe.gov.zm,none
moh-ex1.moh.gov.zm,Could not resolve host: moh-ex1.moh.gov.zm,none
moh-ex2.moh.gov.zm,Could not resolve host: moh-ex2.moh.gov.zm,none
moh-kfk01.moh.gov.zm,Connection timed out after 3002 milliseconds,none
moh-nav01.moh.gov.zm,200,none
moh-nav02.moh.gov.zm,SSL: no alternative certificate subject name matches target hostname 'moh-nav02.moh.gov.zm',none
moh-nav03.moh.gov.zm,Could not resolve host: moh-nav03.moh.gov.zm,none
moh.gov.zm,SSL certificate problem: unable to get local issuer certificate,none
ms.moh.gov.zm,Could not resolve host: ms.moh.gov.zm,none
msmh.gov.zm,Could not resolve host: msmh.gov.zm,none
mvacc.moh.gov.zm,502,none
mwana.moh.gov.zm,Connection timed out after 3002 milliseconds,none
namwaladistrictcouncil.gov.zm,Could not resolve host: namwaladistrictcouncil.gov.zm,none
nao-server03.nao.gov.zm,Could not resolve host: nao-server03.nao.gov.zm,none
nao.gov.zm,200,none
nav.moh.gov.zm,Could not resolve host: nav.moh.gov.zm,none
ndf.gov.zm,Connection timed out after 3001 milliseconds,0 mail.ndf.gov.zm.
nhfc.moh.gov.zm,Could not resolve host: nhfc.moh.gov.zm,none
npa.gov.zm,Operation timed out after 3001 milliseconds with 0 bytes received,none
nydc.gov.zm,Could not resolve host: nydc.gov.zm,0 nydc-gov-zm.mail.protection.outlook.com.
offgrid.gov.zm,200,none
openmrs.zeir.moh.gov.zm,Could not resolve host: openmrs.zeir.moh.gov.zm,none
oppz.gov.zm,SSL certificate problem: unable to get local issuer certificate,none
owapps.grz.gov.zm,SSL certificate problem: unable to get local issuer certificate,none
parliament.gov.zm,302,20 bsf-i-3.liquidtelecom.zm.; 10 mail.parliament.gov.zm.
payment.kcc.gov.zm,Could not resolve host: payment.kcc.gov.zm,none
payments.kcc.gov.zm,Could not resolve host: payments.kcc.gov.zm,none
pdex-01.fic.gov.zm,Could not resolve host: pdex-01.fic.gov.zm,none
pdxmail1.fic.gov.zm,Could not resolve host: pdxmail1.fic.gov.zm,none
pending.zaqa.gov.zm,403,none
pmu-bng.moh.gov.zm,Could not resolve host: pmu-bng.moh.gov.zm,none
portal.gcd.gov.zm,SSL certificate problem: certificate has expired,none
portal.miningcadastre.gov.zm,Could not resolve host: portal.miningcadastre.gov.zm,none
portal.zmd.gov.zm,Could not resolve host: portal.zmd.gov.zm,none
prtg.moh.gov.zm,Could not resolve host: prtg.moh.gov.zm,none
rda-ex1.roads.gov.zm,Connection timed out after 3002 milliseconds,none
rdaexch-2016vm.roads.gov.zm,Could not resolve host: rdaexch-2016vm.roads.gov.zm,none
redcap.moh.gov.zm,Operation timed out after 3002 milliseconds with 0 bytes received,none
report.zeir.moh.gov.zm,SSL: no alternative certificate subject name matches target hostname 'report.zeir.moh.gov.zm',none
roads-mail01.roads.gov.zm,Could not resolve host: roads-mail01.roads.gov.zm,none
roads.gov.zm,Could not resolve host: roads.gov.zm,0 roads-gov-zm.mail.protection.outlook.com.
rpa.gov.zm,200,none
s3p.gov.zm,Could not resolve host: s3p.gov.zm,none
s3pebudget.s3p.gov.zm,Could not resolve host: s3pebudget.s3p.gov.zm,none
sample.kth.gov.zm,Resolving timed out after 3001 milliseconds,none
sapp.gov.zm,Could not resolve host: sapp.gov.zm,none
scbiometrics.moh.gov.zm,Could not resolve host: scbiometrics.moh.gov.zm,none
scci.gov.zm,Could not resolve host: scci.gov.zm,none
scdeployment.moh.gov.zm,SSL certificate problem: certificate has expired,none
sclabtrans.moh.gov.zm,Connection timed out after 3002 milliseconds,none
scregistry.moh.gov.zm,Failed to connect to scregistry.moh.gov.zm port 443 after 380 ms: Could not connect to server,none
shibuyunjicouncil.gov.zm,SSL certificate problem: unable to get local issuer certificate,none
sip.ago.gov.zm,Could not resolve host: sip.ago.gov.zm,none
sip.cabinet.gov.zm,Connection timed out after 3000 milliseconds,none
sip.ceegict.gov.zm,Connection timed out after 3000 milliseconds,none
sip.gender.gov.zm,Connection timed out after 3000 milliseconds,none
sip.grz.gov.zm,SSL: no alternative certificate subject name matches target hostname 'sip.grz.gov.zm',none
sip.ifmis.gov.zm,Could not resolve host: sip.ifmis.gov.zm,none
sip.mcti.gov.zm,Connection timed out after 3000 milliseconds,none
sip.mibs.gov.zm,Connection timed out after 3000 milliseconds,none
sip.mlgh.gov.zm,Could not resolve host: sip.mlgh.gov.zm,none
sip.mlnrep.gov.zm,Connection timed out after 3001 milliseconds,none
sip.mlss.gov.zm,Connection timed out after 3000 milliseconds,none
sip.moe.gov.zm,Could not resolve host: sip.moe.gov.zm,none
sip.mof.gov.zm,Connection timed out after 3001 milliseconds,none
sip.mofa.gov.zm,Connection timed out after 3000 milliseconds,none
sip.myscd.gov.zm,Connection timed out after 3000 milliseconds,none
sms.moh.gov.zm,Operation timed out after 3001 milliseconds with 0 bytes received,none
southern.zmd.gov.zm,Could not resolve host: southern.zmd.gov.zm,none
statehouse.gov.zm,Could not resolve host: statehouse.gov.zm,none
systemuser.kth.gov.zm,Resolving timed out after 3000 milliseconds,none
test.zmd.gov.zm,Could not resolve host: test.zmd.gov.zm,none
testing.kcc.gov.zm,Could not resolve host: testing.kcc.gov.zm,none
tevetbursary.mohe.gov.zm,Connection timed out after 3002 milliseconds,none
tourismlevy.gov.zm,Could not resolve host: tourismlevy.gov.zm,none
tsc.gov.zm,Could not resolve host: tsc.gov.zm,none
tunemetest.moh.gov.zm,SSL: no alternative certificate subject name matches target hostname 'tunemetest.moh.gov.zm',none
ucupdates-r2.grz.gov.zm,Could not resolve host: ucupdates-r2.grz.gov.zm,none
uthlabs.gov.zm,Failed to connect to uthlabs.gov.zm port 443 after 528 ms: Could not connect to server,none
vss.zaqa.gov.zm,200,none
webconf.grz.gov.zm,SSL certificate problem: unable to get local issuer certificate,none
webdisk.acc.gov.zm,Could not resolve host: webdisk.acc.gov.zm,none
webdisk.chibombocouncil.gov.zm,Could not resolve host: webdisk.chibombocouncil.gov.zm,none
webdisk.chingolacouncil.gov.zm,Could not resolve host: webdisk.chingolacouncil.gov.zm,none
webdisk.cityofndola.gov.zm,Could not resolve host: webdisk.cityofndola.gov.zm,none
webdisk.cms.cityofndola.gov.zm,Could not resolve host: webdisk.cms.cityofndola.gov.zm,none
webdisk.governance.gov.zm,Could not resolve host: webdisk.governance.gov.zm,none
webdisk.itezhitezhicouncil.gov.zm,Could not resolve host: webdisk.itezhitezhicouncil.gov.zm,none
webdisk.kalulushicouncil.gov.zm,Could not resolve host: webdisk.kalulushicouncil.gov.zm,none
webdisk.kcc.gov.zm,Could not resolve host: webdisk.kcc.gov.zm,none
webdisk.kch.gov.zm,Could not resolve host: webdisk.kch.gov.zm,none
webdisk.kmtc.gov.zm,Could not resolve host: webdisk.kmtc.gov.zm,none
webdisk.kth.gov.zm,Resolving timed out after 3001 milliseconds,dig error
webdisk.lgmis.gov.zm,Could not resolve host: webdisk.lgmis.gov.zm,none
webdisk.ltc.gov.zm,Could not resolve host: webdisk.ltc.gov.zm,none
webdisk.luanocouncil.gov.zm,Could not resolve host: webdisk.luanocouncil.gov.zm,none
webdisk.mcdss.gov.zm,Could not resolve host: webdisk.mcdss.gov.zm,none
webdisk.mcdsw.gov.zm,Could not resolve host: webdisk.mcdsw.gov.zm,none
webdisk.moa.gov.zm,Could not resolve host: webdisk.moa.gov.zm,none
webdisk.msmh.gov.zm,Could not resolve host: webdisk.msmh.gov.zm,none
webdisk.namwaladistrictcouncil.gov.zm,Could not resolve host: webdisk.namwaladistrictcouncil.gov.zm,none
webdisk.nao.gov.zm,401,none
webdisk.ndf.gov.zm,Connection timed out after 3002 milliseconds,none
webdisk.nydc.gov.zm,SSL certificate problem: certificate has expired,none
webdisk.offgrid.gov.zm,SSL certificate problem: certificate has expired,none
webdisk.oppz.gov.zm,Could not resolve host: webdisk.oppz.gov.zm,none
webdisk.rpa.gov.zm,Could not resolve host: webdisk.rpa.gov.zm,none
webdisk.s3p.gov.zm,Could not resolve host: webdisk.s3p.gov.zm,none
webdisk.sapp.gov.zm,Could not resolve host: webdisk.sapp.gov.zm,none
webdisk.scci.gov.zm,Could not resolve host: webdisk.scci.gov.zm,none
webdisk.shibuyunjicouncil.gov.zm,Could not resolve host: webdisk.shibuyunjicouncil.gov.zm,none
webdisk.statehouse.gov.zm,Could not resolve host: webdisk.statehouse.gov.zm,none
webdisk.tourismlevy.gov.zm,Could not resolve host: webdisk.tourismlevy.gov.zm,none
webdisk.tsc.gov.zm,Could not resolve host: webdisk.tsc.gov.zm,none
webdisk.uthlabs.gov.zm,401,none
webdisk.zaqa.gov.zm,500,none
webdisk.zmd.gov.zm,Could not resolve host: webdisk.zmd.gov.zm,none
webmail.acc.gov.zm,Could not resolve host: webmail.acc.gov.zm,none
