hostname,score,sources,label,level,http_status,mx
omahame.fi,4,wikidata,Wellbeing Services County of Kanta-Häme,central-1,,
oph.fi,4,wikidata,Finnish National Agency for Education,,,
osterbottensvalfard.fi,4,wikidata,Wellbeing Services County of Ostrobothnia,central-1,,
ostranyland.fi,4,wikidata,Wellbeing Services County of East Uusimaa,central-1,,
oyy.fi,4,wikidata,Student Union of the University of Oulu,,,
paijatha.fi,4,wikidata,Wellbeing Services County of Päijät-Häme,central-1,,
pirha.fi,4,wikidata,Wellbeing Services County of Pirkanmaa,central-1,,
pirkanmaanpelastuslaitos.fi,4,wikidata,Rescue Department of Pirkanmaa,,,
pohjanmaanhyvinvointi.fi,4,wikidata,Wellbeing Services County of Ostrobothnia,central-1,,
pshva.fi,4,wikidata,Wellbeing Services County of North Savo,central-1,,
puistolanvpk.fi,4,wikidata,Puistola volunteer fire department,,,
raja.fi,4,wikidata,Finnish Border Guard,,,
rusembassy.fi,4,wikidata,"Embassy of Russia, Helsinki",central,,
satakunnanhyvinvointialue.fi,4,wikidata,Wellbeing Services County of Satakunta,central-1,,
se.gtk.fi,4,wikidata,Geological Survey of Finland,,,
siunsote.fi,4,wikidata,Wellbeing Services County of North Karelia,central-1,,
soite.fi,4,wikidata,Wellbeing Services County of Central Ostrobothnia,central-1,,
sprakinstitutet.fi,4,wikidata,Institute for the Languages of Finland,,,
stat.fi,4,wikidata,Statistics Finland,central,,
statskontoret.fi,4,wikidata,State Treasury,,,
stuk.fi,4,wikidata,Radiation and Nuclear Safety Authority,central,,
suomenpankki.fi,4,wikidata,Bank of Finland,central,,
supo.fi,4,wikidata,Finnish Security and Intelligence Service,central,,
sv.ilmatieteenlaitos.fi,4,wikidata,Finnish Meteorological Institute,,,
taf.fi,4,wikidata,Technology Academy Finland,,,
tapanilanvpk.fi,4,wikidata,Q42901760,,,
tekes.fi,4,wikidata,Tekes,,,
tilastokeskus.fi,4,wikidata,Statistics Finland,central,,
tornionvpk.fi,4,wikidata,Tornion VPK,,,
tsr.fi,4,wikidata,Finnish Work Environment Fund,,,
tukes.fi,4,wikidata,Finnish Safety and Chemicals Agency,,,
turunvpk.fi,4,wikidata,Turku Volunteer Fire Department,,,
valtiokonttori.fi,4,wikidata,State Treasury,,,
vatt.fi,4,wikidata,VATT Institute for Economic Research,,,
vero.fi,4,wikidata,Finnish Tax Administration,,,
vksv.oikeus.fi,4,wikidata,Office of the Prosecutor General of Finland,central,,
vyy.fi,4,wikidata,Q11899984,,,
ylioppilastutkinto.fi,4,wikidata,The Matriculation Examination Board of Finland,,,
ambetsverket.ax,3,wikidata,State Department of Åland,,,
asub.ax,3,wikidata,Q131910336,,,
brandkar.ax,3,wikidata,Q141119178,,,
chinaembassy-fi.org,3,wikidata,"Embassy of the People's Republic of China, Helsinki",central,,
fastighetsverket.ax,3,wikidata,Q140539278,,,
fi.ambafrance.org,3,wikidata,Embassy of France in Helsinki,central,,
fi.mfa.lt,3,wikidata,Embassy of Lithuania in Finland,central,,
fi.mvep.hr,3,wikidata,Embassy of Croatia in Finland,central,,
finland.representation.ec.europa.eu,3,wikidata,European Commission Representation in Finland,,,
finland.um.dk,3,wikidata,embassy of Denmark in Finland,central,,
giella.org,3,wikidata,Sámi Giellagáldu,,,
helsinki.diplo.de,3,wikidata,"Embassy of Germany, Helsinki",central,,
helsinki.embassy.si,3,wikidata,"Embassy of Slovenia, Helsinki",,,
helsinki.mae.ro,3,wikidata,"Embassy of Romania, Helsinki",central,,
helsinki.mfa.ee,3,wikidata,Estonian Embassy in Helsinki,central,,
helsinki.thaiembassy.org,3,wikidata,Embassy of Thailand in Finland,central,,
konsaland.mid.ru,3,wikidata,"Consulate of Russia, Mariehamn",,,
kultur.ax,3,wikidata,Q124335546,,,
mfa.bg,3,wikidata,"Embassy of Bulgaria, Helsinki",central,,
mfa.gr,3,wikidata,Embassy of Greece in Finland,central,,
mzv.cz,3,wikidata,Embassy of the Czech Republic in Finland,central,,
mzv.sk,3,wikidata,Embassy of Slovakia in Finland,central,,
nederlandwereldwijd.nl,3,wikidata,"Embassy of the Netherlands, Helsinki",central,,
nordicwelfare.org,3,wikidata,Nordic Centre for Welfare and Social Issues,,,
norway.no,3,wikidata,Embassy of Norway in Helsinki,central,,
roc-taiwan.org,3,wikidata,Taipei Representative Office in Finland,,,
swedenabroad.com,3,wikidata,"Embassy of Sweden, Helsinki",central,,
swedenabroad.se,3,wikidata,General Consulate of Sweden Mariehamn,,,
tullikamari.net,3,wikidata,Tullikamari Cultural Centre,,,
uudenkoivistonvpk.com,3,wikidata,Q11899768,,,
112.fi,2,wikidata;wikidata;wikidata,Emergency Response Centre Agency,,,
aka.fi,2,wikidata;wikidata;wikidata;wikidata,Strategic Research Council | Research Council of Finland,,,
ilmavoimat.fi,2,wikidata;wikidata;wikidata,"Military Aviation Authority, Finland",,,
kela.fi,2,wikidata;wikidata;wikidata,Kela,,,
kkv.fi,2,wikidata;wikidata;wikidata,Finnish Competition and Consumer Authority FCCA,,,
kuvi.fi,2,wikidata;wikidata;wikidata,Finnish Arts and Culture Agency,central,,
luvn.fi,2,wikidata;wikidata;wikidata;wikidata,Western Uusimaa Wellbeing Services County,,,
lvv.fi,2,wikidata;wikidata;wikidata,Finnish Supervisory Agency,central,,
metsakeskus.fi,2,wikidata;wikidata;wikidata,Forest Centre,,,
pelastustoimi.fi,2,wikidata;wikidata;wikidata;wikidata;wikidata,Rescue Services of North Ostrobothnia | Rescue Services of Western Uusimaa | Q129485622 | Rescue Department of South Karelia | Kanta-Hämeen pelastuslaitos,,,
presidentti.fi,2,wikidata;wikidata;wikidata,Office of the President of the Republic of Finland,,,
prh.fi,2,wikidata;wikidata;wikidata,Finnish Patent and Registration Office,,,
puolustusvoimat.fi,2,wikidata;wikidata;wikidata,Finnish Defence Intelligence Agency | Finnish Defence Research Agency | Intelligence Division,central,,
riista.fi,2,wikidata;wikidata;wikidata;wikidata,The Finnish Wildlife Agency,,,
ruokavirasto.fi,2,wikidata;wikidata;wikidata,Finnish Food Authority,,,
syke.fi,2,wikidata;wikidata;wikidata,Finnish Environment Institute,,,
traficom.fi,2,wikidata;wikidata;wikidata,Finnish Transport and Communications Agency,,,
turvallisuustutkinta.fi,2,wikidata;wikidata;wikidata;wikidata,Safety Investigation Authority,central,,
valtori.fi,2,wikidata;wikidata;wikidata,Government ICT Centre Valtori,,,
vayla.fi,2,wikidata;wikidata;wikidata,Finnish Transport Infrastructure Agency,central,,
