subdomain,parent_domain,http_status,mx
autodiscover.archivonacional.gob.cl,gob.cl,Failed to connect to autodiscover.archivonacional.gob.cl port 443 after 464 ms: Could not connect to server,none
autodiscover.atta.gob.cl,gob.cl,Failed to connect to autodiscover.atta.gob.cl port 443 after 684 ms: Could not connect to server,none
autodiscover.bibliometro.gob.cl,gob.cl,Could not resolve host: autodiscover.bibliometro.gob.cl,none
autodiscover.biblioredes.gob.cl,gob.cl,302,none
autodiscover.bibliotecadesantiago.gob.cl,gob.cl,Could not resolve host: autodiscover.bibliotecadesantiago.gob.cl,none
autodiscover.bibliotecanacional.gob.cl,gob.cl,Failed to connect to autodiscover.bibliotecanacional.gob.cl port 443 after 508 ms: Could not connect to server,none
autodiscover.bibliotecaspublicas.gob.cl,gob.cl,Failed to connect to autodiscover.bibliotecaspublicas.gob.cl port 443 after 523 ms: Could not connect to server,none
autodiscover.campus.injuv.gob.cl,gob.cl,Could not resolve host: autodiscover.campus.injuv.gob.cl,none
autodiscover.ciudadesinteligentes.gob.cl,gob.cl,Could not resolve host: autodiscover.ciudadesinteligentes.gob.cl,none
autodiscover.ciudadinteligente.gob.cl,gob.cl,Could not resolve host: autodiscover.ciudadinteligente.gob.cl,none
autodiscover.desarrollosocial.gob.cl,gob.cl,302,none
autodiscover.dipres.gob.cl,gob.cl,Failed to connect to autodiscover.dipres.gob.cl port 443 after 286 ms: Could not connect to server,none
autodiscover.direcon.gob.cl,gob.cl,Could not resolve host: autodiscover.direcon.gob.cl,none
autodiscover.dt.gob.cl,gob.cl,Failed to connect to autodiscover.dt.gob.cl port 443 after 474 ms: Could not connect to server,none
autodiscover.fne.gob.cl,gob.cl,302,none
autodiscover.hospitalcalama.gob.cl,gob.cl,Failed to connect to autodiscover.hospitalcalama.gob.cl port 443 after 457 ms: Could not connect to server,none
autodiscover.mbienes.gob.cl,gob.cl,Failed to connect to autodiscover.mbienes.gob.cl port 443 after 257 ms: Could not connect to server,none
autodiscover.mhn.gob.cl,gob.cl,Could not resolve host: autodiscover.mhn.gob.cl,none
autodiscover.minenergia.gob.cl,gob.cl,Failed to connect to autodiscover.minenergia.gob.cl port 443 after 278 ms: Could not connect to server,none
autodiscover.minrel.gob.cl,gob.cl,Could not resolve host: autodiscover.minrel.gob.cl,none
autodiscover.minsegpres.gob.cl,gob.cl,Failed to connect to autodiscover.minsegpres.gob.cl port 443 after 255 ms: Could not connect to server,none
autodiscover.mintrab.gob.cl,gob.cl,Could not resolve host: autodiscover.mintrab.gob.cl,none
autodiscover.minvu.gob.cl,gob.cl,Could not resolve host: autodiscover.minvu.gob.cl,none
autodiscover.mnba.gob.cl,gob.cl,Failed to connect to autodiscover.mnba.gob.cl port 443 after 489 ms: Could not connect to server,none
autodiscover.mnhn.gob.cl,gob.cl,Failed to connect to autodiscover.mnhn.gob.cl port 443 after 692 ms: Could not connect to server,none
autodiscover.monumentos.gob.cl,gob.cl,Failed to connect to autodiscover.monumentos.gob.cl port 443 after 528 ms: Could not connect to server,none
autodiscover.museoschile.gob.cl,gob.cl,Failed to connect to autodiscover.museoschile.gob.cl port 443 after 495 ms: Could not connect to server,none
autodiscover.odepa.gob.cl,gob.cl,Could not resolve host: autodiscover.odepa.gob.cl,none
autodiscover.patrimoniocultural.gob.cl,gob.cl,Failed to connect to autodiscover.patrimoniocultural.gob.cl port 443 after 481 ms: Could not connect to server,none
autodiscover.previsionsocial.gob.cl,gob.cl,Failed to connect to autodiscover.previsionsocial.gob.cl port 443 after 256 ms: Could not connect to server,none
autodiscover.prochile.gob.cl,gob.cl,Failed to connect to autodiscover.prochile.gob.cl port 443 after 544 ms: Could not connect to server,none
autodiscover.redsalud.gob.cl,gob.cl,Failed to connect to autodiscover.redsalud.gob.cl port 443 after 959 ms: Could not connect to server,none
autodiscover.sag.gob.cl,gob.cl,Failed to connect to autodiscover.sag.gob.cl port 443 after 363 ms: Could not connect to server,none
autodiscover.sea.gob.cl,gob.cl,Failed to connect to autodiscover.sea.gob.cl port 443 after 957 ms: Could not connect to server,none
autodiscover.sectra.gob.cl,gob.cl,Could not resolve host: autodiscover.sectra.gob.cl,none
autodiscover.smartcities.gob.cl,gob.cl,Could not resolve host: autodiscover.smartcities.gob.cl,none
autodiscover.smartcity.gob.cl,gob.cl,Could not resolve host: autodiscover.smartcity.gob.cl,none
autoexclusion.scj.gob.cl,gob.cl,200,none
ayuda.leylobby.gob.cl,gob.cl,Could not resolve host: ayuda.leylobby.gob.cl,none
baileschinos.cultura.gob.cl,gob.cl,TLS connect error: error:0A000458:SSL routines::tlsv1 unrecognized name,none
beneficios.minvu.gob.cl,gob.cl,Could not resolve host: beneficios.minvu.gob.cl,none
beta.datos.gob.cl,gob.cl,Could not resolve host: beta.datos.gob.cl,none
biblioredes.gob.cl,gob.cl,301,20 barracuda.abretumundo.cl.
biobio.seremivivienda.gob.cl,gob.cl,301,none
blog.investchile.gob.cl,gob.cl,200,none
boletinconcursal.gob.cl,gob.cl,301,none
buenaspracticas.spd.gob.cl,gob.cl,200,none
cajta.gob.cl,gob.cl,Could not resolve host: cajta.gob.cl,none
calidaddevida.minvu.gob.cl,gob.cl,200,none
campus.injuv.gob.cl,gob.cl,SSL certificate problem: unable to get local issuer certificate,none
can.gob.cl,gob.cl,Could not resolve host: can.gob.cl,none
can.gob.cl.can.gob.cl,gob.cl,Could not resolve host: can.gob.cl.can.gob.cl,none
capacitacion.hospitalantofagasta.gob.cl,gob.cl,200,none
capacitacion.patrimoniocultural.gob.cl,gob.cl,401,none
catalogoprogramacion.cultura.gob.cl,gob.cl,SSL certificate problem: unable to get local issuer certificate,none
cecipu.gob.cl,gob.cl,200,none
cerofilas.gob.cl,gob.cl,Could not resolve host: cerofilas.gob.cl,none
ceropapel.sma.gob.cl,gob.cl,Could not resolve host: ceropapel.sma.gob.cl,none
cert.fed.gob.cl,gob.cl,Could not resolve host: cert.fed.gob.cl,none
cert.isl.gob.cl,gob.cl,Could not resolve host: cert.isl.gob.cl,none
chile.gob.cl,gob.cl,Could not resolve host: chile.gob.cl,none
chileabroad.gob.cl,gob.cl,Could not resolve host: chileabroad.gob.cl,none
chileantelahaya.gob.cl,gob.cl,301,none
chileatiende.digital.gob.cl,gob.cl,Could not resolve host: chileatiende.digital.gob.cl,none
chileatiende.gob.cl,gob.cl,200,none
chilecube.datachile.gob.cl,gob.cl,Could not resolve host: chilecube.datachile.gob.cl,none
chileenmarcha.gob.cl,gob.cl,503,none
chilesomostodos.gob.cl,gob.cl,301,none
chilevacontigo.gob.cl,gob.cl,301,none
chilevacontigo.minrel.gob.cl,gob.cl,Could not resolve host: chilevacontigo.minrel.gob.cl,none
chiliculture.minrel.gob.cl,gob.cl,Could not resolve host: chiliculture.minrel.gob.cl,none
ciberseguridad.digital.gob.cl,gob.cl,Could not resolve host: ciberseguridad.digital.gob.cl,none
ciberseguridad.gob.cl,gob.cl,Could not resolve host: ciberseguridad.gob.cl,none
cifes.gob.cl,gob.cl,Could not resolve host: cifes.gob.cl,none
ciudadesinteligentes.gob.cl,gob.cl,Could not resolve host: ciudadesinteligentes.gob.cl,none
ciudadinteligente.gob.cl,gob.cl,Could not resolve host: ciudadinteligente.gob.cl,none
clasemediaprotegida.gob.cl,gob.cl,Could not resolve host: clasemediaprotegida.gob.cl,none
claveunica.gob.cl,gob.cl,200,none
climatologia.meteochile.gob.cl,gob.cl,200,none
cloud.sea.gob.cl,gob.cl,Could not resolve host: cloud.sea.gob.cl,none
cndu.gob.cl,gob.cl,Could not resolve host: cndu.gob.cl,none
cnr.gob.cl,gob.cl,Could not resolve host: cnr.gob.cl,none
cognito-2019.agenciaorienta.gob.cl,gob.cl,Could not resolve host: cognito-2019.agenciaorienta.gob.cl,none
comisioncvt.minvu.gob.cl,gob.cl,Could not resolve host: comisioncvt.minvu.gob.cl,none
compres.digital.gob.cl,gob.cl,Connection timed out after 3002 milliseconds,none
concienciadigital.gob.cl,gob.cl,SSL: no alternative certificate subject name matches target hostname 'concienciadigital.gob.cl',none
conpax.dgac.gob.cl,gob.cl,Connection timed out after 3002 milliseconds,none
consejosociedadcivil.patrimoniocultural.gob.cl,gob.cl,Could not resolve host: consejosociedadcivil.patrimoniocultural.gob.cl,none
consulta.apostilla.gob.cl,gob.cl,302,none
consultas.extranjeria.gob.cl,gob.cl,Could not resolve host: consultas.extranjeria.gob.cl,none
convocatorias.direcon.gob.cl,gob.cl,Could not resolve host: convocatorias.direcon.gob.cl,none
convocatorias.prochile.gob.cl,gob.cl,Could not resolve host: convocatorias.prochile.gob.cl,none
copae.gob.cl,gob.cl,Could not resolve host: copae.gob.cl,none
correo.cienciaytecnologia.gob.cl,gob.cl,Could not resolve host: correo.cienciaytecnologia.gob.cl,none
correo.dipres.gob.cl,gob.cl,Connection timed out after 3002 milliseconds,none
correo.direcon.gob.cl,gob.cl,Connection timed out after 3001 milliseconds,none
correo.mintrab.gob.cl,gob.cl,Could not resolve host: correo.mintrab.gob.cl,none
correo.previsionsocial.gob.cl,gob.cl,Could not resolve host: correo.previsionsocial.gob.cl,none
correo.sea.gob.cl,gob.cl,Could not resolve host: correo.sea.gob.cl,none
correo2.previsionsocial.gob.cl,gob.cl,Could not resolve host: correo2.previsionsocial.gob.cl,none
correoweb.desarrollosocial.gob.cl,gob.cl,Could not resolve host: correoweb.desarrollosocial.gob.cl,none
correoweb.mideplan.gob.cl,gob.cl,Could not resolve host: correoweb.mideplan.gob.cl,none
cpanel.apps.cifes.gob.cl,gob.cl,Could not resolve host: cpanel.apps.cifes.gob.cl,none
cpanel.campus.injuv.gob.cl,gob.cl,Could not resolve host: cpanel.campus.injuv.gob.cl,none
cpanel.cifes.gob.cl,gob.cl,Could not resolve host: cpanel.cifes.gob.cl,none
cpanel.ciudadesinteligentes.gob.cl,gob.cl,Could not resolve host: cpanel.ciudadesinteligentes.gob.cl,none
cpanel.ciudadinteligente.gob.cl,gob.cl,Could not resolve host: cpanel.ciudadinteligente.gob.cl,none
cpanel.hospitalantofagasta.gob.cl,gob.cl,200,none
cpanel.hospitalcalama.gob.cl,gob.cl,Could not resolve host: cpanel.hospitalcalama.gob.cl,none
cpanel.pms.gob.cl,gob.cl,Could not resolve host: cpanel.pms.gob.cl,none
cpanel.smartcities.gob.cl,gob.cl,Could not resolve host: cpanel.smartcities.gob.cl,none
cpanel.smartcity.gob.cl,gob.cl,Could not resolve host: cpanel.smartcity.gob.cl,none
cppm.dgac.gob.cl,gob.cl,Could not resolve host: cppm.dgac.gob.cl,none
csirt.gob.cl,gob.cl,403,0 csirt-gob-cl.mail.protection.outlook.com.
csustentable.minvu.gob.cl,gob.cl,Could not resolve host: csustentable.minvu.gob.cl,none
cu.sea.gob.cl,gob.cl,200,none
cuantovale.gob.cl,gob.cl,503,none
cultura.gob.cl,gob.cl,Could not resolve host: cultura.gob.cl,none
cumplimiento.gob.cl,gob.cl,Could not resolve host: cumplimiento.gob.cl,none
cyberwomenchallenge.gob.cl,gob.cl,Could not resolve host: cyberwomenchallenge.gob.cl,none
dangerous.dgac.gob.cl,gob.cl,Could not resolve host: dangerous.dgac.gob.cl,none
datachile.gob.cl,gob.cl,Could not resolve host: datachile.gob.cl,none
datos.gob.cl,gob.cl,200,none
dellibertador.gob.cl,gob.cl,Could not resolve host: dellibertador.gob.cl,none
denuncia-test.minvu.gob.cl,gob.cl,Could not resolve host: denuncia-test.minvu.gob.cl,none
denuncia-test1.minvu.gob.cl,gob.cl,Could not resolve host: denuncia-test1.minvu.gob.cl,none
denuncia-test2.minvu.gob.cl,gob.cl,Could not resolve host: denuncia-test2.minvu.gob.cl,none
denuncia.minvu.gob.cl,gob.cl,302,none
derechoshumanos.gob.cl,gob.cl,Could not resolve host: derechoshumanos.gob.cl,none
desarrolladores.datos.gob.cl,gob.cl,Could not resolve host: desarrolladores.datos.gob.cl,none
desarrolladores.superdesalud.gob.cl,gob.cl,Resolving timed out after 3000 milliseconds,none
desarrollo.sma.gob.cl,gob.cl,Could not resolve host: desarrollo.sma.gob.cl,none
desarrollosocial.gob.cl,gob.cl,SSL certificate problem: certificate has expired,none
descap.hospitalantofagasta.gob.cl,gob.cl,Could not resolve host: descap.hospitalantofagasta.gob.cl,none
devssi.digital.gob.cl,gob.cl,Could not resolve host: devssi.digital.gob.cl,none
dgac.gob.cl,gob.cl,Could not resolve host: dgac.gob.cl,none
diariooficial.interior.gob.cl,gob.cl,403,none
difrol.gob.cl,gob.cl,Could not resolve host: difrol.gob.cl,none
digital.gob.cl,gob.cl,Could not resolve host: digital.gob.cl,none
dipres.gob.cl,gob.cl,Could not resolve host: dipres.gob.cl,0 dipres-gob-cl.mail.protection.outlook.com.
dirac.minrel.gob.cl,gob.cl,Could not resolve host: dirac.minrel.gob.cl,none
direconprochile.prochile.gob.cl,gob.cl,Could not resolve host: direconprochile.prochile.gob.cl,none
doc.digital.gob.cl,gob.cl,Could not resolve host: doc.digital.gob.cl,none
doc.test.digital.gob.cl,gob.cl,Could not resolve host: doc.test.digital.gob.cl,none
documentos-cha.digital.gob.cl,gob.cl,Could not resolve host: documentos-cha.digital.gob.cl,none
dpi.gobiernotransparente.gob.cl,gob.cl,Could not resolve host: dpi.gobiernotransparente.gob.cl,none
dpi.minsegpres.gob.cl,gob.cl,Could not resolve host: dpi.minsegpres.gob.cl,none
dt.gob.cl,gob.cl,Operation timed out after 3000 milliseconds with 0 bytes received,none
dte.dipres.gob.cl,gob.cl,Could not resolve host: dte.dipres.gob.cl,none
economia.gob.cl,gob.cl,Operation timed out after 3001 milliseconds with 0 bytes received,none
elestadodelestado.gob.cl,gob.cl,SSL: no alternative certificate subject name matches target hostname 'elestadodelestado.gob.cl',none
eligecultura.gob.cl,gob.cl,TLS connect error: error:0A000458:SSL routines::tlsv1 unrecognized name,none
email.mintrab.gob.cl,gob.cl,Could not resolve host: email.mintrab.gob.cl,none
en.datachile.gob.cl,gob.cl,Could not resolve host: en.datachile.gob.cl,none
engine.patrimoniocultural.gob.cl,gob.cl,Could not resolve host: engine.patrimoniocultural.gob.cl,none
entidadacreditadora.gob.cl,gob.cl,Resolving timed out after 3000 milliseconds,none
es.datachile.gob.cl,gob.cl,Could not resolve host: es.datachile.gob.cl,none
esb.ips.gob.cl,gob.cl,Could not resolve host: esb.ips.gob.cl,none
escuelaaeronautica.gob.cl,gob.cl,Could not resolve host: escuelaaeronautica.gob.cl,none
escueladegendarmeria.gob.cl,gob.cl,Connection timed out after 3001 milliseconds,none
esiir.cnr.gob.cl,gob.cl,Could not resolve host: esiir.cnr.gob.cl,none
eventos.minrel.gob.cl,gob.cl,Could not resolve host: eventos.minrel.gob.cl,none
exchange1.fne.gob.cl,gob.cl,Could not resolve host: exchange1.fne.gob.cl,none
exchange2.fne.gob.cl,gob.cl,Could not resolve host: exchange2.fne.gob.cl,none
exchnodo1.fne.gob.cl,gob.cl,Could not resolve host: exchnodo1.fne.gob.cl,none
exchnodo2.fne.gob.cl,gob.cl,Resolving timed out after 3000 milliseconds,none
exteo.mtt.gob.cl,gob.cl,Resolving timed out after 3000 milliseconds,none
extranet.injuv.gob.cl,gob.cl,200,none
extranet.interior.gob.cl,gob.cl,Could not resolve host: extranet.interior.gob.cl,none
extranjeria.gob.cl,gob.cl,Connection timed out after 3002 milliseconds,none
fbweb.ssalud.gob.cl,gob.cl,Resolving timed out after 3000 milliseconds,none
fed.gob.cl,gob.cl,301,10 mxa.mailgun.org.; 10 mxb.mailgun.org.
firma.sea.gob.cl,gob.cl,200,none
foa.subtel.gob.cl,gob.cl,200,none
fondodefortalecimiento.gob.cl,gob.cl,Could not resolve host: fondodefortalecimiento.gob.cl,none
fondos.gob.cl,gob.cl,200,none
form.claveunica.gob.cl,gob.cl,Could not resolve host: form.claveunica.gob.cl,none
formulario4bis.fne.gob.cl,gob.cl,Connection timed out after 3001 milliseconds,none
fosis.gob.cl,gob.cl,301,none
gendarmeria.gob.cl,gob.cl,Could not resolve host: gendarmeria.gob.cl,0 gendarmeria-cl.mail.protection.outlook.com.
gestionemergencias.minagri.gob.cl,gob.cl,Connection timed out after 3001 milliseconds,none
git.gob.cl,gob.cl,Connection timed out after 3002 milliseconds,none
gitlab.digital.gob.cl,gob.cl,Could not resolve host: gitlab.digital.gob.cl,none
gob.cl,gob.cl,Could not resolve host: gob.cl,none
gobiernoabierto.gob.cl,gob.cl,Could not resolve host: gobiernoabierto.gob.cl,none
gobiernotransparente.gob.cl,gob.cl,Could not resolve host: gobiernotransparente.gob.cl,none
gobiernotransparentechile.gob.cl,gob.cl,Could not resolve host: gobiernotransparentechile.gob.cl,none
gore.cnr.gob.cl,gob.cl,Could not resolve host: gore.cnr.gob.cl,none
goreatacama.gob.cl,gob.cl,200,none
guiadigital.gob.cl,gob.cl,SSL: no alternative certificate subject name matches target hostname 'guiadigital.gob.cl',none
gw.dgac.gob.cl,gob.cl,Could not resolve host: gw.dgac.gob.cl,none
hacienda.gob.cl,gob.cl,302,10 mx-01-us-east-2.prod.hydra.sophos.com.; 20 mx-02-us-east-2.prod.hydra.sophos.com.
hermes.odepa.gob.cl,gob.cl,Could not resolve host: hermes.odepa.gob.cl,none
hospitalantofagasta.gob.cl,gob.cl,301,0 hospitalantofagasta.gob.cl.
hospitalcalama.gob.cl,gob.cl,Failed to connect to hospitalcalama.gob.cl port 443 after 4 ms: Could not connect to server,none
hospitalcastro.gob.cl,gob.cl,Could not resolve host: hospitalcastro.gob.cl,none
hospitaldigital.gob.cl,gob.cl,Could not resolve host: hospitaldigital.gob.cl,0 hospitaldigital-gob-cl.mail.protection.outlook.com.
ifisantartico.dgac.gob.cl,gob.cl,Could not resolve host: ifisantartico.dgac.gob.cl,none
ifolder.mintrab.gob.cl,gob.cl,Could not resolve host: ifolder.mintrab.gob.cl,none
indap.gob.cl,gob.cl,Could not resolve host: indap.gob.cl,0 indap-gob-cl.mail.protection.outlook.com.
infofirma.sea.gob.cl,gob.cl,200,none
infor.gob.cl,gob.cl,Could not resolve host: infor.gob.cl,none
injuv.gob.cl,gob.cl,SSL certificate problem: unable to get local issuer certificate,none
inmueblesfiscales.minrel.gob.cl,gob.cl,Could not resolve host: inmueblesfiscales.minrel.gob.cl,none
interior.gob.cl,gob.cl,200,10 mta01.interior.gob.cl.; 10 mta03.interior.gob.cl.; 10 mta04.interior.gob.cl.; 10 mta02.interior.gob.cl.
intranet.injuv.gob.cl,gob.cl,Could not resolve host: intranet.injuv.gob.cl,none
intranet.minrel.gob.cl,gob.cl,302,none
intrawebmedica.gob.cl,gob.cl,Could not resolve host: intrawebmedica.gob.cl,none
inventario.mma.gob.cl,gob.cl,Could not resolve host: inventario.mma.gob.cl,none
investchile.gob.cl,gob.cl,301,none
investigaciones.gob.cl,gob.cl,Resolving timed out after 3000 milliseconds,none
ips.gob.cl,gob.cl,200,none
isl.gob.cl,gob.cl,301,none
ispch.gob.cl,gob.cl,Could not resolve host: ispch.gob.cl,none
junji.gob.cl,gob.cl,Operation timed out after 3002 milliseconds with 0 bytes received,0 junji-gob-cl.mail.protection.outlook.com.
lab.gob.cl,gob.cl,Could not resolve host: lab.gob.cl,none
labgob.cl,gob.cl,302,none
laboratoriobiociudades.minvu.gob.cl,gob.cl,Failed to connect to laboratoriobiociudades.minvu.gob.cl port 443 after 2639 ms: Could not connect to server,none
lamonedainforma.gob.cl,gob.cl,200,none
landings.investchile.gob.cl,gob.cl,301,none
legacy.dipres.gob.cl,gob.cl,Could not resolve host: legacy.dipres.gob.cl,none
legadobicentenario.mop.gob.cl,gob.cl,Could not resolve host: legadobicentenario.mop.gob.cl,none
ley18450.cnr.gob.cl,gob.cl,302,none
leylobby.gob.cl,gob.cl,308,none
leyservicios.cnr.gob.cl,gob.cl,Could not resolve host: leyservicios.cnr.gob.cl,none
logs.digital.gob.cl,gob.cl,SSL: no alternative certificate subject name matches target hostname 'logs.digital.gob.cl',none
losninosprimero.gob.cl,gob.cl,Connection timed out after 3002 milliseconds,none
lyncdiscover.economia.gob.cl,gob.cl,Resolving timed out after 3001 milliseconds,dig error
lyncdiscover.patrimoniocultural.gob.cl,gob.cl,Could not resolve host: lyncdiscover.patrimoniocultural.gob.cl,none
lyncdiscoverinternal.economia.gob.cl,gob.cl,Resolving timed out after 3001 milliseconds,none
lyncpool.scj.gob.cl,gob.cl,Could not resolve host: lyncpool.scj.gob.cl,none
macam.mma.gob.cl,gob.cl,Could not resolve host: macam.mma.gob.cl,none
mail.apps.cifes.gob.cl,gob.cl,Could not resolve host: mail.apps.cifes.gob.cl,none
mail.cajta.gob.cl,gob.cl,Could not resolve host: mail.cajta.gob.cl,none
mail.campus.injuv.gob.cl,gob.cl,Could not resolve host: mail.campus.injuv.gob.cl,none
mail.can.gob.cl,gob.cl,Could not resolve host: mail.can.gob.cl,none
mail.cifes.gob.cl,gob.cl,Could not resolve host: mail.cifes.gob.cl,none
mail.ciudadesinteligentes.gob.cl,gob.cl,Could not resolve host: mail.ciudadesinteligentes.gob.cl,none
mail.ciudadinteligente.gob.cl,gob.cl,Could not resolve host: mail.ciudadinteligente.gob.cl,none
mail.desarrollosocial.gob.cl,gob.cl,Could not resolve host: mail.desarrollosocial.gob.cl,none
mail.difrol.gob.cl,gob.cl,Could not resolve host: mail.difrol.gob.cl,none
mail.fne.gob.cl,gob.cl,Could not resolve host: mail.fne.gob.cl,none
mail.hospitalantofagasta.gob.cl,gob.cl,200,0 hospitalantofagasta.gob.cl.
mail.hospitalcalama.gob.cl,gob.cl,Could not resolve host: mail.hospitalcalama.gob.cl,none
mail.hospitalcastro.gob.cl,gob.cl,Could not resolve host: mail.hospitalcastro.gob.cl,none
mail.investigaciones.gob.cl,gob.cl,Could not resolve host: mail.investigaciones.gob.cl,none
mail.minrel.gob.cl,gob.cl,TLS connect error: error:0A000126:SSL routines::unexpected eof while reading,none
mail.minsegpres.gob.cl,gob.cl,Could not resolve host: mail.minsegpres.gob.cl,none
mail.odepa.gob.cl,gob.cl,Could not resolve host: mail.odepa.gob.cl,none
mail.parquemet.gob.cl,gob.cl,Resolving timed out after 3000 milliseconds,none
mail.pdichile.gob.cl,gob.cl,Resolving timed out after 3000 milliseconds,none
mail.pms.gob.cl,gob.cl,Could not resolve host: mail.pms.gob.cl,none
mail.policia.gob.cl,gob.cl,Could not resolve host: mail.policia.gob.cl,none
mail.previsionsocial.gob.cl,gob.cl,Could not resolve host: mail.previsionsocial.gob.cl,none
mail.redsalud.gob.cl,gob.cl,Could not resolve host: mail.redsalud.gob.cl,none
mail.samuregiondeloslagos.gob.cl,gob.cl,Could not resolve host: mail.samuregiondeloslagos.gob.cl,none
mail.sectra.gob.cl,gob.cl,Resolving timed out after 3000 milliseconds,none
mail.siss.gob.cl,gob.cl,Could not resolve host: mail.siss.gob.cl,none
mail.sma.gob.cl,gob.cl,SSL: no alternative certificate subject name matches target hostname 'mail.sma.gob.cl',none
mail.smartcities.gob.cl,gob.cl,Could not resolve host: mail.smartcities.gob.cl,none
mail.smartcity.gob.cl,gob.cl,Could not resolve host: mail.smartcity.gob.cl,none
mailex.direcon.gob.cl,gob.cl,Connection timed out after 3001 milliseconds,none
mailing.integridadytransparencia.gob.cl,gob.cl,Could not resolve host: mailing.integridadytransparencia.gob.cl,none
mantencion.superdesalud.gob.cl,gob.cl,Resolving timed out after 3000 milliseconds,none
mantencion2.superdesalud.gob.cl,gob.cl,Resolving timed out after 3000 milliseconds,none
mantis.dgac.gob.cl,gob.cl,Could not resolve host: mantis.dgac.gob.cl,none
mc.mop.gob.cl,gob.cl,Could not resolve host: mc.mop.gob.cl,none
mcs.cultura.gob.cl,gob.cl,Could not resolve host: mcs.cultura.gob.cl,none
meet.economia.gob.cl,gob.cl,Could not resolve host: meet.economia.gob.cl,none
meet.scj.gob.cl,gob.cl,Connection timed out after 3000 milliseconds,none
meetme.mop.gob.cl,gob.cl,Could not resolve host: meetme.mop.gob.cl,none
mensajeria.sea.gob.cl,gob.cl,Connection timed out after 3001 milliseconds,none
mensajeriagob.digital.gob.cl,gob.cl,Connection timed out after 3002 milliseconds,none
metropolitana.minvu.gob.cl,gob.cl,Could not resolve host: metropolitana.minvu.gob.cl,none
mi.superdesalud.gob.cl,gob.cl,Could not resolve host: mi.superdesalud.gob.cl,dig error
minagri.gob.cl,gob.cl,200,none
ministeriodesarrollosocial.gob.cl,gob.cl,Could not resolve host: ministeriodesarrollosocial.gob.cl,20 gwmail.mideplan.cl.
minjusticia.gob.cl,gob.cl,Resolving timed out after 3000 milliseconds,0 minjusticia-gob-cl.mail.protection.outlook.com.
minmujeryeg.gob.cl,gob.cl,Could not resolve host: minmujeryeg.gob.cl,none
minrel.gob.cl,gob.cl,301,none
minsegpres.gob.cl,gob.cl,403,none
mintrab.gob.cl,gob.cl,SSL certificate problem: self-signed certificate,0 mintrab-gob-cl.mail.protection.outlook.com.
mma.gob.cl,gob.cl,200,none
modernizacion.gob.cl,gob.cl,Could not resolve host: modernizacion.gob.cl,none
mon.digital.gob.cl,gob.cl,Could not resolve host: mon.digital.gob.cl,none
monitoreoruido.mma.gob.cl,gob.cl,Connection timed out after 3002 milliseconds,none
mop.gob.cl,gob.cl,Could not resolve host: mop.gob.cl,none
movil.sea.gob.cl,gob.cl,Could not resolve host: movil.sea.gob.cl,none
msgg.gob.cl,gob.cl,SSL certificate problem: unable to get local issuer certificate,none
msret.mintrab.gob.cl,gob.cl,Could not resolve host: msret.mintrab.gob.cl,none
mtt.gob.cl,gob.cl,Could not resolve host: mtt.gob.cl,none
ngfw.dgac.gob.cl,gob.cl,Could not resolve host: ngfw.dgac.gob.cl,none
nic.gob.cl,gob.cl,302,none
observatoriodigital.gob.cl,gob.cl,403,none
